horizon,actual,prediction
1,1.2368554,1.2860391
1,0.53670466,0.5549166
1,-0.050062116,-0.044064064
1,0.003196289,-0.002229131
1,0.7109052,0.70423734
1,0.20334353,0.20720762
1,0.06807381,0.06862263
1,0.2784375,0.2861207
1,0.045547698,0.046526834
1,-0.036735546,-0.033916518
1,-0.019884098,-0.017980225
1,-0.030003732,-0.02567515
1,0.74052936,0.7408328
1,0.008942787,0.011778014
1,0.28502303,0.29415688
1,0.025292438,0.025516052
1,-0.109072186,-0.10006396
1,0.195004,0.1999235
1,0.048401646,0.048810072
1,-0.21828005,-0.20759618
1,0.2532282,0.2584294
1,0.16730429,0.18015677
1,0.042453676,0.046667133
1,-0.15333441,-0.14474432
1,0.21631409,0.21854618
1,-0.05148535,-0.043130852
1,-0.024917286,-0.017528642
1,-0.077072024,-0.07441008
1,0.5906121,0.61032224
1,0.27977753,0.2892099
1,0.086684935,0.0867738
1,0.07718576,0.083123215
1,-0.022693682,-0.022242235
1,0.33655006,0.3498346
1,-0.24628636,-0.23785946
1,0.55633354,0.58078915
1,0.32704237,0.32783335
1,0.17586368,0.17964084
1,0.17546913,0.17777006
1,0.21653397,0.22304894
1,0.14281514,0.1471853
1,0.3545002,0.3747839
1,1.2730966,1.3024063
1,-0.20608132,-0.19881856
1,0.1728799,0.17819192
1,0.09203384,0.09360507
1,-0.0860833,-0.074682035
1,-0.09901289,-0.09275037
1,0.5383832,0.5642976
1,-0.096605144,-0.08961128
1,-0.16605124,-0.15193564
1,0.27025473,0.27265096
1,0.004403778,0.006483296
1,0.2246209,0.22733723
1,0.27955413,0.29269534
1,0.35826448,0.39448178
1,-0.05510839,-0.049255718
1,-0.11241663,-0.10568224
1,0.015118697,0.011410562
1,-0.038102712,-0.03349641
1,0.10284543,0.10444815
1,0.07473434,0.075317234
1,2.4487734,2.478291
1,0.5382547,0.5586708
1,0.4419319,0.4607592
1,-0.04103821,-0.04567433
1,1.6184425,1.6706465
1,0.28767663,0.29645863
1,-0.097229585,-0.0912519
1,0.17008486,0.17453864
1,0.520957,0.54828596
1,0.062365007,0.066225804
1,-0.1254863,-0.11906975
1,-0.08177898,-0.07714822
1,0.12890269,0.13617402
1,-0.3064098,-0.29336333
1,0.1496743,0.15564072
1,-0.05104314,-0.047199156
1,0.29695293,0.31359607
1,0.32884774,0.33510894
1,3.1889222,3.2416542
1,0.059697278,0.06290458
1,0.016071863,0.017461244
1,0.56942487,0.60757744
1,-0.015955023,-0.0129365
1,0.28151533,0.2869817
1,0.5718677,0.5919366
1,0.14805387,0.15350598
1,-0.07623544,-0.07319987
1,-0.08563217,-0.075959414
1,-0.04503914,-0.04234927
1,-0.07907849,-0.07409482
1,-0.025818966,-0.027093086
1,0.87369925,0.9065178
1,0.20158528,0.2071931
1,-0.037440248,-0.031579513
1,0.7942845,0.8122414
1,-0.17425585,-0.16727656
1,-0.3470272,-0.34011483
1,0.71129155,0.7428784
1,0.33471182,0.34218848
1,0.042519625,0.04050122
1,-0.00109237,0.0006351955
1,-0.000767796,0.0010947371
1,-0.13103056,-0.12400976
1,0.26703897,0.27499655
1,-0.27624637,-0.25929466
1,0.3689881,0.37994125
1,0.28932142,0.29027942
1,-0.07847814,-0.0723033
1,-0.02477928,-0.020574566
1,-0.10445746,-0.09856698
1,1.6844232,1.7129054
1,-0.08891147,-0.08604726
1,-0.03999187,-0.036899716
1,-0.002704992,0.0036854008
1,-0.08594443,-0.07889071
1,0.33704525,0.34466958
1,0.032037523,0.02887241
1,-0.061844572,-0.056526177
1,0.26504374,0.2739406
1,-0.20790634,-0.19932583
1,-0.015619761,-0.016297763
1,-0.10519417,-0.099420294
1,-0.040344235,-0.03725996
1,0.16649602,0.16872774
1,-0.001324657,0.0028190706
1,0.98037773,1.0030746
1,0.4399657,0.4562001
1,-0.28731272,-0.28197926
1,0.33529624,0.34130064
1,-0.07083032,-0.067410894
1,0.3060077,0.31191826
1,0.5761251,0.60249126
1,0.24014685,0.2462262
1,-0.049628474,-0.045086615
1,0.40151718,0.4205631
1,-0.038732164,-0.033947453
1,-0.0766063,-0.068958506
1,-0.05393327,-0.05267006
1,0.16184798,0.16422532
1,-0.016009377,-0.013492823
1,0.019628406,0.017193247
1,0.30286562,0.30740142
1,-0.023893101,-0.019659624
1,0.62782794,0.66573787
1,1.1592491,1.1472622
1,0.03432685,0.038069297
1,-0.11007195,-0.10435266
1,-0.35173464,-0.34021354
1,0.104823425,0.10359919
1,1.3268719,1.3511062
1,0.091754146,0.09397862
1,0.010871532,0.005241026
1,0.2789679,0.28347084
1,0.019454725,0.022146456
1,-0.04144749,-0.035166368
1,-0.22080745,-0.21004494
1,0.36726534,0.3757978
1,8e-05,-0.011503486
1,-0.19827546,-0.19119227
1,-0.06734004,-0.062140048
1,-0.17257707,-0.16313979
1,0.17306529,0.17622991
1,0.49683785,0.5093884
1,-0.18173937,-0.17435972
1,-0.032026943,-0.030200686
1,-0.067217946,-0.066455945
1,0.5419467,0.55026144
1,-0.02848068,-0.02205079
1,0.16067104,0.17112023
1,-0.14601839,-0.14420399
1,0.14922787,0.14826603
1,0.038739555,0.03395256
1,0.14914723,0.15201421
1,0.21649142,0.22361109
1,0.18062559,0.1842635
1,0.020081926,0.02090952
1,-0.08245287,-0.0781519
1,-0.018637007,-0.018082015
1,0.008726121,0.013012579
1,0.04691324,0.046989977
1,-0.018939435,-0.015515611
1,-0.18733084,-0.17683676
1,0.08303702,0.08261062
1,-0.08007276,-0.07297571
1,0.074363,0.074143454
1,0.10469633,0.106723234
1,0.15256892,0.157741
1,-0.14705127,-0.13869783
1,-0.13475136,-0.1280035
1,-0.10143004,-0.09587083
1,0.40434456,0.42142957
1,0.5212155,0.5445479
1,0.21993987,0.23338693
1,1.821788,1.8648828
1,-0.105164155,-0.09685533
1,-0.24702911,-0.23773621
1,-0.047734726,-0.04330276
1,0.8486416,0.89249307
1,0.20633976,0.20623145
1,0.04863283,0.050706763
1,0.9333447,0.96408665
1,0.07654749,0.070110954
1,0.33156958,0.3779699
1,-0.11160334,-0.10747267
1,-0.20853142,-0.19438213
1,0.075967535,0.06819071
1,0.13531132,0.1323496
1,-0.038915083,-0.036964253
1,0.19765788,0.2037356
1,-0.14584668,-0.14222667
1,0.94083077,0.9866765
1,0.19209541,0.20081866
1,0.52181154,0.53290343
1,0.08580924,0.08718805
1,0.00377623,0.011467342
1,0.10439432,0.1059484
1,0.78483975,0.8277841
1,1.2412447,1.2731493
1,0.7357422,0.77209294
1,0.17007385,0.17453831
1,0.12528796,0.1280361
1,0.11887605,0.1274705
1,0.10636733,0.10810502
1,-0.003144108,-0.00082475506
1,0.003334282,0.0065908507
1,-0.15529425,-0.13629778
1,0.14281574,0.14881884
1,-0.19944842,-0.19722295
1,0.004265516,0.0034896377
1,0.08721812,0.08791283
1,1.671929,1.7213185
1,0.07156974,0.072364114
1,0.13331214,0.1394557
1,0.14185315,0.14963207
1,-0.14391723,-0.13859318
1,-0.16086891,-0.15320751
1,0.5198341,0.5475903
1,0.012069856,0.013936415
1,-0.024714153,-0.024263175
1,1.4875607,1.5062191
1,-0.048261054,-0.042177882
1,-0.1766886,-0.17234215
1,-0.26226372,-0.24488628
1,0.52336746,0.53438634
1,-0.084529206,-0.077755846
1,-0.2706427,-0.25431424
1,-0.086657055,-0.0837287
1,-0.06370273,-0.058313765
1,0.14394687,0.15152012
1,0.005049947,0.006048929
1,-0.0005612,0.004596157
1,1.112094,1.1359614
1,0.032557283,0.031050973
1,-0.072441846,-0.06785462
1,-0.27713892,-0.26585752
1,-0.1050256,-0.098051906
1,-0.023579363,-0.017880782
1,-0.016846389,-0.011696719
1,-0.04236686,-0.03762108
1,-0.069207385,-0.06393709
1,-0.002232776,0.0037984457
1,-0.09213229,-0.0836127
1,-0.000941189,-0.012813171
1,0.03729363,0.03989464
1,-0.006656562,-0.004193592
1,0.038993776,0.037487958
1,-0.011074439,-0.011064969
1,-0.09548057,-0.08769604
1,2.1401837,2.186752
1,-0.08743119,-0.08808252
1,0.43913525,0.4597511
1,-0.06590566,-0.06040003
1,-0.11887002,-0.111958206
1,-0.010985335,-0.0072422316
1,0.58828056,0.6138947
1,1.3443114,1.398374
1,0.020075476,0.02309933
1,-0.09368336,-0.09440444
1,0.10006973,0.09960009
1,-0.0833019,-0.0784188
1,1.6398175,1.6503569
1,-0.075926125,-0.07053688
1,1.2158898,1.2080816
1,0.10415884,0.10611746
1,0.08216287,0.08290073
1,0.24241583,0.24745291
1,0.085323565,0.08611893
1,0.03255602,0.033697862
1,-0.07960711,-0.07756366
1,-0.013999083,-0.015848044
1,-0.10198125,-0.093686566
1,0.06539331,0.063697174
1,0.13138202,0.13487232
1,0.2526522,0.25753313
1,0.37131742,0.37558913
1,-0.13226636,-0.12076747
1,0.1766764,0.17961635
1,-0.032774784,-0.03172685
1,0.9642605,0.95565903
1,-0.16693965,-0.15920581
1,0.16407256,0.16558841
1,-0.14658828,-0.13934426
1,-0.18537673,-0.17522676
1,0.25656885,0.2588671
1,-0.10429544,-0.097553566
1,0.043072063,0.04351506
1,0.16057582,0.16301647
1,0.026191544,0.024794063
1,0.3606463,0.37151307
1,0.16846615,0.16943668
1,0.037942372,0.035653528
1,-0.119602345,-0.112571605
1,0.34378502,0.35462838
1,0.1877434,0.19121139
1,0.14287178,0.14520048
1,0.5243034,0.69287974
1,-0.085617535,-0.08392574
1,0.18864587,0.19312595
1,-0.007390781,-0.0036500273
1,1.9299928,1.9775974
1,-0.0666436,-0.06484473
1,0.11107056,0.11240633
1,1.0183395,1.0123688
1,0.09534462,0.09699147
1,0.0761469,0.07845021
1,0.13826112,0.1418358
1,-0.03298303,-0.02860186
1,-0.028036034,-0.01923219
1,0.7073803,0.7318137
1,-0.033687953,-0.024061596
1,-0.3042612,-0.28943637
1,0.25992623,0.2747011
1,0.11969187,0.122080505
1,0.07445848,0.07491224
1,0.32447702,0.3243714
1,0.033862766,0.02841218
1,0.24611098,0.25384519
1,-0.075159185,-0.071513906
1,1.0928624,1.1379695
1,0.24566501,0.25219208
1,0.18068698,0.18711177
1,0.27473342,0.2885545
1,0.49500895,0.5056179
1,-0.04778344,-0.040576532
1,0.55465347,0.5828433
1,-0.21091554,-0.20846353
1,0.31499273,0.3315376
1,0.00012698,0.0027120635
1,-0.065509506,-0.059046816
1,0.1943555,0.20134155
1,0.07050905,0.070534766
1,0.10243511,0.102353156
1,0.13872999,0.14239721
1,0.15495299,0.15938349
1,-0.03877927,-0.034542874
1,0.022435272,0.022112079
1,-0.055054273,-0.050535332
1,-0.046857018,-0.04181155
1,0.044123966,0.042656954
1,0.13497977,0.13923866
1,0.09621851,0.09958745
1,0.18129735,0.17982231
1,0.75027853,0.77382106
1,0.03998955,0.038243175
1,0.0662806,0.06795734
1,0.19934948,0.20375769
1,-0.007015206,-0.0010947473
1,0.05666331,0.059369255
1,0.07877202,0.08006932
1,-0.26580107,-0.2567725
1,-0.21831363,-0.20733449
1,0.16614056,0.17006585
1,0.047510974,0.049414888
1,-0.027507365,-0.024039311
1,-0.053273637,-0.04850675
1,0.19352978,0.19751094
1,0.37107036,0.38167793
1,0.1542823,0.16171089
1,-0.048670072,-0.045637164
1,-0.003822639,-0.0025397008
1,0.16542979,0.17015064
1,-0.12534578,-0.11834182
1,-0.004130293,-0.0057476126
1,2.1105335,2.144339
1,0.6985995,0.7228238
1,-0.079604626,-0.07547919
1,0.20854552,0.21165732
1,-0.00629325,-0.0028942665
1,0.000873535,0.0043429825
1,-0.029304909,-0.028609369
1,-0.09556697,-0.0930737
1,-0.19608454,-0.18999098
1,0.41395366,0.42767334
1,-0.008698198,-0.0017333739
1,-0.31111044,-0.30037788
1,-0.116747916,-0.10169968
1,0.85912585,0.8804992
1,-0.1331759,-0.12608063
1,0.1245865,0.12768592
1,0.06936146,0.07254134
1,-0.003654346,0.0031146463
1,0.39847592,0.41507298
1,-0.12148665,-0.1181357
1,1.0957068,1.1395026
1,-0.33399585,-0.3269999
1,0.14667626,0.15287209
1,0.18201992,0.18473458
1,-0.19722274,-0.18795246
1,-0.16512363,-0.15935321
1,0.90699184,0.9437139
1,-0.123889074,-0.11661219
1,-0.10790878,-0.099526465
1,0.33482397,0.3440378
1,-0.092898235,-0.092460655
1,-0.1588454,-0.1548535
1,-0.07119282,-0.0667454
1,0.1368066,0.14258943
1,0.892123,0.88966036
1,3.0286417,2.965362
1,0.3607338,0.37359402
1,-0.05348061,-0.04906235
1,0.24749576,0.24550205
1,0.07086925,0.071874656
1,-0.001728108,0.0015051067
1,1.0932252,1.1600025
1,0.1660036,0.1642939
1,-0.22926347,-0.2175114
1,-0.043057382,-0.037906636
1,-0.059037358,-0.05305154
1,-0.001405741,0.0024478594
1,0.14893009,0.15179937
1,0.40320194,0.41696826
1,0.4544237,0.4591615
1,-0.20518643,-0.19634879
1,-0.17194942,-0.16393574
1,-0.058582652,-0.053552017
1,-0.0419063,-0.037136476
1,0.954569,0.98283476
1,0.08185103,0.08216544
1,0.5185037,0.5388388
1,-0.058109257,-0.051882513
1,-0.18003081,-0.16551174
1,0.14832544,0.16606703
1,0.013605136,0.014783671
1,0.14925803,0.15539886
1,0.14726214,0.14828685
1,-0.07838346,-0.07226625
1,0.004433288,0.002202902
1,0.10999765,0.11028958
1,0.7898029,0.8187876
1,-0.026542254,-0.022269119
1,-0.12653878,-0.11353372
1,0.43939587,0.46291158
1,0.18297769,0.18665127
1,-0.06403679,-0.06014114
1,-0.02382086,-0.019625902
1,0.59721977,0.6189867
1,0.3655332,0.40042686
1,-0.10477032,-0.1001883
1,-0.033345256,-0.028418336
1,0.050570574,0.05070628
1,1.3380661,1.3801879
1,0.118523315,0.11996106
1,-0.003742864,-0.0010801982
1,0.021868736,0.017690886
1,0.6014399,0.6288716
1,0.04623485,0.047891647
1,0.4853298,0.47977602
1,0.28490266,0.29468277
1,0.1269873,0.1298919
1,-0.044135813,-0.038092498
1,0.044692773,0.044743795
1,-0.34033814,-0.32709086
1,0.21524984,0.21458137
1,-0.052974176,-0.04783591
1,0.16320495,0.16542587
1,0.11495096,0.11784597
1,0.9106523,0.9385731
1,-0.032858603,-0.027219944
1,0.06641026,0.06895952
1,-0.23141982,-0.22181919
1,0.1032667,0.10626405
1,0.77795166,0.8015304
1,-0.1765585,-0.17050713
1,-0.02215757,-0.018615756
1,0.044303156,0.045207407
1,-0.24547076,-0.23564486
1,0.014277802,0.009762173
1,-0.057187073,-0.0513353
1,0.035049476,0.038781624
1,-0.00941599,-0.005970182
1,0.33614266,0.34813407
1,0.019138565,0.020441495
1,-0.23538582,-0.22393927
1,-0.20204714,-0.19207998
1,-0.21289146,-0.20474857
1,0.20305277,0.2086337
1,1.0945,1.1376652
1,0.3835309,0.39034808
1,0.004644127,0.0072530312
1,-0.13653737,-0.12915759
1,0.15485217,0.15467077
1,0.33476248,0.33954224
1,-0.04398802,-0.03889873
1,0.033349387,0.03192794
1,0.05202552,0.052910503
1,0.10012803,0.103127666
1,0.004965647,0.003959097
1,0.0909431,0.093455516
1,6.09e-05,0.0015804172
1,-0.034093764,-0.029925007
1,0.15766817,0.16541721
1,0.598046,0.6208172
1,0.14683433,0.14963056
1,0.1735731,0.17575988
1,1.9558429,1.9946095
1,-0.09305748,-0.08197056
1,0.05679993,0.058253188
1,0.025443755,0.026551792
1,-0.03623419,-0.04369907
1,-0.07944826,-0.07313321
1,0.1855907,0.19434723
1,0.9357654,0.9258377
1,0.8372556,0.85368836
1,0.84804237,0.84117556
1,0.56040275,0.5875133
1,0.11377258,0.11541331
1,0.3352371,0.3559533
1,0.6401493,0.66468084
1,1.4915147,1.5311605
1,0.5851024,0.6169283
1,-0.074469656,-0.071608655
1,-0.11015685,-0.09490597
1,0.00175557,0.0045279646
1,0.054411713,0.055769086
1,0.54142034,0.56922626
1,0.105485655,0.11101014
1,0.6595517,0.65511614
1,-0.104095615,-0.099575914
1,0.15068384,0.15411584
1,0.19327556,0.19737783
1,-0.1289687,-0.12237167
1,0.045698203,0.04792118
1,-0.35896933,-0.34614503
1,0.12317536,0.12598404
1,0.001596258,0.0044516297
1,-0.11010908,-0.1062532
1,0.8847462,0.8986434
1,-0.03094568,-0.029434042
1,-0.30300233,-0.29364753
1,0.17002632,0.17387353
1,-0.07315795,-0.06856698
1,-0.024362803,-0.01608324
1,-0.18647042,-0.17691189
1,0.32073537,0.33998343
1,1.2047927,1.2120163
1,-0.29258737,-0.28351283
1,0.49274987,0.51440364
1,0.6259299,0.65067333
1,0.9708832,0.998955
1,-0.000226892,-0.0072377007
1,-0.22318749,-0.21385893
1,0.33712724,0.35616946
1,0.23211858,0.23974474
1,1.0953207,1.1321502
1,-0.06103067,-0.054616645
1,0.009991902,0.008899249
1,-0.09879622,-0.09236565
1,0.16660637,0.17131057
1,0.39808106,0.41958854
1,0.2821479,0.28880072
1,0.23738192,0.24039006
1,0.8834076,0.92044145
1,-0.10734387,-0.10046275
1,1.5818967,1.6294452
1,2.4271011,2.4592514
1,-0.09739006,-0.09026989
1,-0.3584204,-0.35390604
1,0.263925,0.26942852
1,0.022529028,0.021672016
1,0.005958517,0.009812592
1,0.055696394,0.055003013
1,0.4107238,0.40857896
1,0.14122604,0.14262149
1,1.4617512,1.4808707
1,-0.11330031,-0.10669524
1,0.3309448,0.33683184
1,0.2224301,0.2297652
1,0.37192473,0.38189232
1,0.833192,0.83042157
1,0.66210324,0.66331583
1,0.15230717,0.15719819
1,-0.11648191,-0.10949443
1,-0.15123439,-0.1448082
1,0.2407691,0.2398648
1,-0.025562255,-0.022442035
1,-0.12315293,-0.12012595
1,-0.38973093,-0.37749046
1,-0.23524497,-0.2251637
1,-0.13426185,-0.12454215
1,0.14033912,0.14599492
1,0.19049077,0.1897022
1,-0.036971834,-0.035085086
1,-0.21494946,-0.20651712
1,-0.08462777,-0.08449591
1,-0.2901369,-0.27939242
1,0.03702599,0.034990214
1,-0.047162328,-0.04167365
1,0.19017515,0.1956196
1,-0.00711092,-0.0044283643
1,-0.16046052,-0.16512959
1,0.5960183,0.6185584
1,-0.3394232,-0.33420902
1,-0.09540775,-0.089336276
1,0.21900511,0.23216096
1,0.82966703,0.8613404
1,-0.057871696,-0.053912766
1,-0.10929159,-0.103982605
1,-0.025174433,-0.029142737
1,0.71813875,0.73702115
1,-0.17440997,-0.17793119
1,0.059571058,0.06127911
1,-0.35684383,-0.3410591
1,-0.040381853,-0.035663713
1,0.3992845,0.4126424
1,-0.23345381,-0.22383767
1,-0.18731007,-0.17977548
1,0.000388255,0.0066777505
1,-0.040967587,-0.03801718
1,0.5976894,0.62058294
1,-0.05397074,-0.049650244
1,0.11965302,0.12024412
1,1.4526772,1.4936742
1,0.059619293,0.060461253
1,0.027991747,0.02647984
1,-0.05461533,-0.049061637
1,0.15603095,0.15932187
1,0.61451143,0.6208332
1,0.0344927,0.033017613
1,-0.028777832,-0.030634314
1,1.1107805,1.1548103
1,-0.096741505,-0.09268305
1,0.048030972,0.04794979
1,-0.06871513,-0.0723335
1,0.51364195,0.53539735
1,-0.34945202,-0.3429663
1,0.5351094,0.5463385
1,-0.12285143,-0.11809377
1,0.7194868,0.7397953
1,0.020677717,0.021790046
1,-0.009483058,-0.007687906
1,0.2507315,0.25783014
1,0.081732474,0.08115269
1,0.046806306,0.046014927
1,-0.095337026,-0.087209985
1,0.23922281,0.24661854
1,-0.11858868,-0.11129223
1,-0.103589006,-0.09920336
1,0.15586254,0.14503449
1,-0.110205956,-0.10452822
1,0.33189803,0.343502
1,0.57456887,0.59780586
1,0.23854417,0.24365959
1,0.63493705,0.65908283
1,-0.10666799,-0.100662306
1,-0.063735016,-0.060432356
1,-0.3111077,-0.29858455
1,0.0453732,0.04574886
1,1.3592837,1.3609245
1,0.15682638,0.1608978
1,2.422999,2.4581442
1,-0.06574981,-0.0601334
1,0.38378343,0.39194202
1,0.07624332,0.07619694
1,0.2755236,0.28781086
1,0.10610795,0.11185098
1,-0.006764737,-0.00066401437
1,-0.007281406,-0.004106205
1,-0.054298617,-0.054769363
1,-0.044570353,-0.04025981
1,0.15157902,0.1565845
1,-0.16083434,-0.15437198
1,0.2566105,0.2540515
1,0.21786673,0.21828252
1,0.83237815,0.8530416
1,0.13207279,0.13647823
1,-0.002229226,-0.009812886
1,0.049776416,0.050630152
1,0.06296361,0.06397074
1,-0.10572227,-0.1003114
1,0.13245207,0.13287406
1,0.13614035,0.1459032
1,0.009479628,0.011589606
1,0.20032118,0.20230098
1,1.010668,1.0063444
1,0.1958468,0.20041296
1,-0.080579415,-0.072794914
1,0.08579564,0.09191778
1,-0.22149591,-0.21225838
1,0.015443597,0.016681511
1,0.18395169,0.18418862
1,0.30840784,0.31918058
1,0.32355157,0.31726223
1,0.22827743,0.23423518
1,-0.2295919,-0.21956195
1,-0.25997797,-0.24260667
1,-0.075972274,-0.06909692
1,2.545413,2.5878077
1,0.13582548,0.13750753
1,0.055499952,0.05534494
1,-0.2761985,-0.26806268
1,0.14312552,0.14701681
1,0.14755583,0.15038413
1,-0.05963911,-0.06440284
1,0.055442434,0.05760684
1,0.2163328,0.23839879
1,0.10619551,0.10491914
1,0.1493867,0.1523952
1,0.32995522,0.34158468
1,0.36689004,0.37607008
1,-0.12984495,-0.11611973
1,0.36708558,0.37515965
1,0.18745852,0.19368985
1,0.01545389,0.016702529
1,0.21394396,0.21919687
1,-0.18973495,-0.18240035
1,-0.2172254,-0.2093756
1,-0.05630554,-0.049304318
1,0.051723585,0.05118082
1,-0.23806782,-0.2228531
1,-0.075792134,-0.06520274
1,-0.07886495,-0.06735915
1,-0.061411142,-0.057746943
1,0.70588243,0.73377085
1,-0.08757484,-0.08499353
1,-0.07990186,-0.07476855
1,0.14852735,0.1540313
1,0.13006578,0.13155596
1,-0.06502741,-0.05977975
1,0.046441074,0.04865701
1,0.0097891,0.009811293
1,0.31702602,0.32897657
1,0.45022768,0.462152
1,2.3240237,2.3930924
1,0.006251842,0.008980428
1,-0.04230494,-0.040889915
1,-0.10184216,-0.09527169
1,-0.07277628,-0.0657281
1,-0.10221941,-0.096614435
1,1.1290078,1.1133585
1,1.095169,1.1441617
1,0.0656148,0.06806219
1,-0.16347532,-0.15808494
1,0.016733406,0.015366151
1,0.44734803,0.47873625
1,0.1358819,0.14181602
1,0.044185504,0.045847654
1,0.22738765,0.23847504
1,0.018208021,0.019823305
1,-0.09472537,-0.09310019
1,-0.08186553,-0.07682397
1,0.14201127,0.14473422
1,0.17405538,0.18101089
1,-0.08686569,-0.07848837
1,0.06653545,0.06899781
1,0.2980501,0.30966502
1,0.17225921,0.17568356
1,-0.17898244,-0.16747275
1,0.000506324,0.0038450984
1,-0.19675018,-0.18612905
1,0.000632601,0.0005717203
1,0.20538421,0.20742825
1,0.010100331,0.016822528
1,0.024231827,0.023669802
1,-0.36976898,-0.36012828
1,-0.001312631,0.001594116
1,-0.09047387,-0.086734146
1,1.5941001,1.5974215
1,-0.14317138,-0.13636598
1,2.4186356,2.4622502
1,0.24984404,0.25957274
1,0.03411358,0.034720745
1,-0.33577535,-0.32522023
1,0.013473497,0.013362691
1,0.013073684,0.017063715
1,0.5910787,0.61563003
1,0.18060675,0.18359183
1,0.14367463,0.14270295
1,-0.022315338,-0.020018287
1,-0.22167806,-0.20776466
1,0.03523094,0.028141573
1,0.306256,0.314777
1,0.1727913,0.17661378
1,-0.08795732,-0.08493556
1,-0.06426061,-0.05215108
1,0.78216016,0.7902891
1,-0.06819341,-0.07162477
1,0.3304348,0.3414197
1,0.020642243,0.016748004
1,-0.01947696,-0.01306548
1,0.020195903,0.02436052
1,-0.06285184,-0.05307287
1,-0.039005652,-0.036215827
1,0.046234954,0.04459397
1,0.1703158,0.17130852
1,-0.004906288,-0.0006167684
1,0.5749247,0.58452463
1,1.94e-05,0.0041087475
1,0.12702435,0.13022952
1,-0.026267558,-0.021689042
1,0.6110838,0.6019719
1,-0.1538593,-0.14578956
1,-0.2276441,-0.21617167
1,0.08395172,0.083537295
1,-0.08224289,-0.07765135
1,0.8747959,0.9161523
1,-0.060211588,-0.051735833
1,0.69269973,0.7161792
1,-0.16055766,-0.15365031
1,0.074831985,0.081226006
1,-0.05455363,-0.049281165
1,-0.21597186,-0.2043837
1,0.04464884,0.044267017
1,0.0631977,0.06694648
1,-0.07020996,-0.06471557
1,-0.1665311,-0.16334248
1,-0.092112236,-0.08870438
1,0.35763404,0.3763408
1,-0.36351916,-0.35244223
1,0.015001103,0.019521676
1,0.15943897,0.16216795
1,0.023005527,0.02404625
1,0.28451023,0.2933101
1,0.018801428,0.01426007
1,-0.002870659,0.0001573516
1,0.32335234,0.3162214
1,-0.04508647,-0.05298254
1,-0.24379502,-0.22856387
1,0.15494546,0.15845415
1,0.0747308,0.07317257
1,0.1516373,0.15443149
1,-0.08371345,-0.082525164
1,-0.12206448,-0.11533579
1,1.1125242,1.1410028
1,0.6759828,0.7022169
1,-0.020380925,-0.0083088
1,0.20002119,0.20769015
1,-0.13114965,-0.12513094
1,-0.15410788,-0.15464474
1,0.325119,0.33107552
1,0.27761677,0.28344676
1,0.257317,0.26339293
1,0.010480007,0.014522849
1,-0.1367663,-0.12937938
1,0.14523555,0.15094875
1,-0.13515367,-0.12826514
1,-0.17125782,-0.17127451
1,-0.007906386,-0.0059998957
